id,title,year,vote_count,vote_average,popularity,genres,w_ratings
2062,Ratatouille,2007,4510.0,7.5,20.50803,"['Animation', 'Comedy', 'Family', 'Fantasy']",7.422737357170244
2266,"Paris, je t'aime",2006,213.0,6.7,6.980486,"['Drama', 'Romance']",6.0758269651073515
37725,It's a Boy Girl Thing,2006,279.0,6.3,8.960677,"['Comedy', 'Fantasy', 'Romance']",5.915452068303057
1250,Ghost Rider,2007,1754.0,5.2,11.902354,"['Thriller', 'Action', 'Fantasy', 'Horror']",5.20375311284485
4169,Breach,2007,174.0,6.5,6.885359,"['Drama', 'Thriller', 'Crime', 'History']",5.898752868218688
11172,Music and Lyrics,2007,569.0,6.2,7.196688,"['Comedy', 'Music', 'Romance']",5.990375113834077
3594,The Number 23,2007,1045.0,6.3,8.140941,"['Thriller', 'Drama', 'Mystery']",6.15990328463489
7874,Black Snake Moan,2006,247.0,6.6,7.050403,['Drama'],6.06728122355047
4638,Hot Fuzz,2007,2252.0,7.4,13.535195,"['Crime', 'Action', 'Comedy']",7.2570412346538316
1738,Next,2007,880.0,5.9,9.41746,"['Action', 'Science Fiction', 'Thriller']",5.799214863447156
1949,Zodiac,2007,2080.0,7.3,19.083823,"['Crime', 'Drama', 'Mystery', 'Thriller']",7.153206900886179
11199,Wild Hogs,2007,666.0,5.7,11.356011,"['Action', 'Adventure', 'Comedy']",5.611844380127169
8965,Atlantis: Milo's Return,2003,166.0,5.4,7.751536,"['Fantasy', 'Animation', 'Science Fiction', 'Family', 'Action']",5.323875637990925
1271,300,2006,5092.0,7.0,18.108408,"['Action', 'Adventure', 'War']",6.946531503805225
6691,Priceless,2006,215.0,6.4,6.18064,"['Drama', 'Comedy', 'Romance']",5.907155887960112
1255,The Host,2006,546.0,6.7,9.386916,"['Horror', 'Drama', 'Science Fiction']",6.370231526890994
2977,Becoming Jane,2007,325.0,6.9,7.829737,"['Drama', 'Romance']",6.353986511309364
9963,Premonition,2007,391.0,5.8,10.163764,"['Thriller', 'Drama', 'Mystery']",5.638808453693361
14001,Dead Silence,2007,533.0,6.2,10.763622,['Horror'],5.979485509357925
2355,Reign Over Me,2007,340.0,7.1,10.027137,['Drama'],6.506366915970084
7485,Shooter,2007,1495.0,6.9,14.246918,"['Action', 'Drama', 'Mystery', 'Thriller', 'Crime']",6.739990004824799
9793,The Hills Have Eyes 2,2007,355.0,5.2,5.559312,"['Horror', 'Thriller']",5.2139484621068775
1273,TMNT,2007,349.0,6.0,11.358363,"['Adventure', 'Animation', 'Comedy', 'Family']",5.7626394066503766
9075,Black Book,2006,288.0,7.2,7.440511,"['Drama', 'Thriller', 'War']",6.501748790145183
8270,The Lookout,2007,209.0,6.6,12.153493,"['Crime', 'Drama', 'Thriller']",6.012421295352416
9955,Blades of Glory,2007,578.0,5.9,5.956794,"['Action', 'Comedy', 'Drama']",5.757972165291385
1683,The Reaping,2007,209.0,5.4,9.825841,"['Thriller', 'Horror']",5.3327464986044495
1267,Meet the Robinsons,2007,787.0,6.7,10.529576,"['Animation', 'Comedy', 'Family']",6.4541535987170455
1272,Sunshine,2007,1210.0,7.0,12.715571,"['Science Fiction', 'Thriller']",6.795024421886892
13377,How the Grinch Stole Christmas!,1966,364.0,7.2,6.353239,"['Animation', 'Family', 'Comedy']",6.603021866383668
7183,Perfect Stranger,2007,242.0,5.4,9.925255,"['Crime', 'Drama', 'Mystery', 'Thriller']",5.338267308420503
8271,Disturbia,2007,1038.0,6.6,18.006896,"['Thriller', 'Drama', 'Mystery']",6.419017911506712
1534,Pathfinder,2007,173.0,5.4,11.101549,['Adventure'],5.3254758498049295
1407,La Vie en Rose,2007,433.0,7.3,11.710507,"['Romance', 'Music', 'Drama']",6.74550330182975
6145,Fracture,2007,908.0,7.1,10.113628,['Thriller'],6.822081889499103
10294,Vacancy,2007,406.0,6.0,7.712309,"['Horror', 'Thriller']",5.7865432119877065
13067,In the Land of Women,2007,163.0,5.8,9.351276,"['Romance', 'Comedy', 'Drama']",5.525026185712203
1268,Mr. Bean's Holiday,2007,682.0,6.1,10.19853,"['Family', 'Comedy']",5.937510045112877
14636,The Condemned,2007,219.0,5.8,12.256231,"['Action', 'Thriller']",5.5656555619658095
559,Spider-Man 3,2007,3687.0,5.9,27.614265,"['Fantasy', 'Action', 'Adventure']",5.8727536932635935
37933,Tales from Earthsea,2006,278.0,6.5,9.409701,"['Adventure', 'Fantasy', 'Animation', 'Science Fiction']",6.0415147442580865
4977,Paprika,2006,416.0,7.7,7.128022,"['Animation', 'Drama', 'Mystery', 'Science Fiction', 'Thriller']",7.018026836779586
2269,Day Watch,2006,170.0,6.2,7.42908,"['Fantasy', 'Horror']",5.736919569651642
11798,This Is England,2006,370.0,7.4,2.514638,"['Drama', 'Crime']",6.7494027509151735
4964,Knocked Up,2007,1255.0,6.2,9.058516,"['Comedy', 'Romance', 'Drama']",6.092002443805684
2976,Hairspray,2007,738.0,6.5,7.768045,"['Family', 'Comedy', 'Music', 'Romance']",6.2763735612305585
1562,28 Weeks Later,2007,1225.0,6.5,12.884191,"['Horror', 'Thriller', 'Science Fiction']",6.355006106848405
810,Shrek the Third,2007,2355.0,6.0,14.072479,"['Fantasy', 'Adventure', 'Animation', 'Comedy', 'Family']",5.951961613512939
5723,Once,2007,457.0,7.4,10.357064,"['Drama', 'Music', 'Romance']",6.841140126393909
285,Pirates of the Caribbean: At World's End,2007,4627.0,6.9,31.363664,"['Adventure', 'Fantasy', 'Action']",6.844680062248807
12526,Bug,2006,167.0,6.0,5.911303,"['Horror', 'Thriller']",5.630530452553645
3432,Mr. Brooks,2007,543.0,6.8,7.423812,"['Drama', 'Crime', 'Mystery', 'Thriller']",6.446064662852122
14207,The Librarian: Quest for the Spear,2004,173.0,6.0,6.992152,"['Thriller', 'Adventure', 'Action', 'Comedy', 'Drama', 'Fantasy', 'Romance']",5.637187561516642
3489,88 Minutes,2007,323.0,5.7,8.552967,"['Crime', 'Mystery', 'Thriller']",5.549241113840666
12225,Cashback,2006,369.0,6.8,10.158533,"['Drama', 'Comedy', 'Romance']",6.329647368591761
298,Ocean's Thirteen,2007,2040.0,6.5,12.16276,"['Crime', 'Thriller']",6.408719753629565
1691,Hostel: Part II,2007,464.0,5.6,8.916747,['Horror'],5.508947849335003
9408,Surf's Up,2007,616.0,5.9,11.526339,"['Animation', 'Comedy', 'Family']",5.764927136578662
1979,Fantastic 4: Rise of the Silver Surfer,2007,2648.0,5.4,12.924254,"['Adventure', 'Fantasy', 'Action', 'Thriller']",5.391162200137123
1991,Death Proof,2007,1359.0,6.7,13.412137,"['Action', 'Thriller']",6.546730387086927
9952,Rescue Dawn,2006,339.0,6.9,9.604564,"['Adventure', 'Drama', 'War']",6.369305527024132
2359,Sicko,2007,241.0,7.3,6.766086,['Documentary'],6.480008623404094
3021,1408,2007,1372.0,6.5,9.196884,"['Horror', 'Thriller']",6.368918706256555
2196,Death at a Funeral,2007,508.0,6.9,8.832907,"['Comedy', 'Drama']",6.503568050875812
1571,Live Free or Die Hard,2007,2122.0,6.4,14.886039,"['Action', 'Thriller']",6.319011155996952
2959,License to Wed,2007,258.0,5.3,7.102076,['Comedy'],5.278907794222588
2698,Evan Almighty,2007,1194.0,5.3,9.156877,"['Fantasy', 'Comedy', 'Family']",5.293488521406973
1858,Transformers,2007,4113.0,6.6,5.587707,"['Adventure', 'Science Fiction', 'Action']",6.549258941723622
675,Harry Potter and the Order of the Phoenix,2007,5633.0,7.4,21.3643,"['Adventure', 'Fantasy', 'Family', 'Mystery']",7.340477034003978
3563,I Now Pronounce You Chuck & Larry,2007,640.0,5.8,6.645799,"['Comedy', 'Romance']",5.688979322481302
4688,Across the Universe,2007,419.0,7.1,9.161581,"['Adventure', 'Drama', 'Music', 'Romance']",6.587363485293682
10074,Hot Rod,2007,317.0,6.3,6.117846,"['Action', 'Comedy']",5.946086914014763
2270,Stardust,2007,1215.0,7.2,14.784525,"['Adventure', 'Fantasy', 'Romance', 'Family']",6.972497060352758
35,The Simpsons Movie,2007,2335.0,6.9,14.302911,"['Animation', 'Comedy', 'Family']",6.793861105404827
3638,No Reservations,2007,336.0,6.1,9.672317,['Comedy'],5.824160197550487
6589,Underdog,2007,171.0,4.7,7.674338,"['Action', 'Adventure', 'Comedy', 'Family']",4.963394132885323
8669,Charlie Bartlett,2008,228.0,6.5,6.135652,"['Comedy', 'Drama']",5.982431592744954
2503,The Bourne Ultimatum,2007,2938.0,7.3,18.173269,"['Action', 'Drama', 'Mystery', 'Thriller']",7.193861671396075
10795,Tell No One,2006,350.0,7.4,10.239074,"['Drama', 'Thriller', 'Crime', 'Mystery']",6.723889133304004
8363,Superbad,2007,2152.0,7.0,16.205105,['Comedy'],6.878539557952008
17350,The Brice Man,2005,335.0,5.5,5.079756,['Comedy'],5.417542339363721
5174,Rush Hour 3,2007,801.0,6.1,9.718111,"['Action', 'Comedy', 'Crime', 'Thriller']",5.957631069703477
9703,The Last Legion,2007,210.0,5.0,8.920545,"['Action', 'Adventure', 'Fantasy', 'War']",5.10590123779741
9750,Balls of Fury,2007,164.0,5.0,5.325766,"['Comedy', 'Crime']",5.120936598719265
10760,Sydney White,2007,242.0,6.0,6.463883,['Comedy'],5.699461338271249
4349,The Kingdom,2007,517.0,6.5,13.842333,"['Thriller', 'Action', 'Drama']",6.203372906920298
4858,The Invasion,2007,366.0,5.7,5.228837,"['Science Fiction', 'Thriller']",5.561565509477266
10431,War,2007,422.0,6.0,12.077833,"['Action', 'Thriller', 'Crime']",5.792411439836841
12435,The Nanny Diaries,2007,335.0,6.1,6.764056,"['Comedy', 'Drama', 'Romance']",5.823602945424327
2082,Halloween,2007,510.0,5.9,11.607678,['Horror'],5.743557399977674
11835,Death Sentence,2007,303.0,6.4,6.612175,"['Action', 'Crime', 'Drama', 'Thriller']",6.000828202991451
2335,Taxi 4,2007,317.0,5.4,10.442485,"['Action', 'Comedy']",5.347973706467593
1992,Planet Terror,2007,1109.0,6.5,10.370384,"['Horror', 'Action', 'Thriller']",6.341752133951964
5176,3:10 to Yuma,2007,1210.0,6.9,18.079094,['Western'],6.706703254003681
4141,Shoot 'Em Up,2007,589.0,6.3,7.259086,"['Action', 'Thriller', 'Comedy', 'Crime']",6.074610758324488
4347,Atonement,2007,1075.0,7.4,8.913338,"['Drama', 'Romance']",7.120796322255095
4413,The Brave One,2007,258.0,6.4,11.8027,"['Crime', 'Drama', 'Thriller']",5.957855162643641
6973,In the Valley of Elah,2007,265.0,6.6,9.604552,"['History', 'Drama', 'Thriller', 'Crime', 'Mystery']",6.08984343055304
2252,Eastern Promises,2007,867.0,7.2,9.897909,"['Thriller', 'Crime', 'Mystery']",6.895407456655348
7737,Resident Evil: Extinction,2007,1308.0,6.1,3.009134,"['Horror', 'Action', 'Science Fiction']",6.006800720698257
10030,Good Luck Chuck,2007,454.0,5.6,7.456047,['Comedy'],5.507464915285084
5915,Into the Wild,2007,3139.0,7.8,15.423538,"['Adventure', 'Drama']",7.676078647464395
13680,The Game Plan,2007,434.0,6.0,9.627676,"['Comedy', 'Family']",5.796605148122966
4588,"Lust, Caution",2007,177.0,6.8,6.96177,"['Action', 'Drama', 'Romance', 'Thriller']",6.061671982151459
9038,The Heartbreak Kid,2007,414.0,5.7,9.149612,['Comedy'],5.5731419128659265
7211,Dan in Real Life,2007,363.0,6.5,8.936547,"['Comedy', 'Romance', 'Drama']",6.116029556376753
4538,The Darjeeling Limited,2007,876.0,7.1,6.493474,"['Adventure', 'Drama', 'Comedy']",6.813497546317607
2001,We Own the Night,2007,327.0,6.5,7.572144,"['Drama', 'Crime', 'Thriller']",6.0876457042814005
4517,Elizabeth: The Golden Age,2007,310.0,6.6,7.608243,"['Drama', 'History', 'Romance']",6.138688208478811
4566,Michael Clayton,2007,508.0,6.6,7.857078,"['Drama', 'Mystery', 'Crime']",6.27542433830096
6615,Lars and the Real Girl,2007,517.0,7.1,8.025118,"['Comedy', 'Romance', 'Drama']",6.661570838973473
4513,30 Days of Night,2007,784.0,6.2,8.764548,"['Horror', 'Thriller']",6.038118069899409
5125,Rendition,2007,207.0,6.2,13.482558,"['Drama', 'Thriller']",5.783606152547797
4771,Gone Baby Gone,2007,1034.0,7.2,6.148516,"['Crime', 'Drama', 'Mystery']",6.938009596302381
4512,The Assassination of Jesse James by the Coward Robert Ford,2007,792.0,7.0,10.111313,"['Action', 'Drama', 'Western']",6.705024640740591
2011,Persepolis,2007,461.0,7.7,9.537501,"['Animation', 'Drama']",7.067445181940486
5708,Control,2007,206.0,7.5,8.00969,['Drama'],6.514162453511043
3603,Black Sheep,2006,201.0,5.7,7.434577,"['Horror', 'Comedy']",5.4982921273823875
663,Saw IV,2007,938.0,5.9,12.233863,"['Horror', 'Thriller', 'Crime']",5.804538668474538
7347,Elite Squad,2007,519.0,7.8,10.759577,"['Drama', 'Action', 'Crime']",7.19791378201037
4982,American Gangster,2007,1527.0,7.4,9.644542,"['Drama', 'Crime']",7.195603709534701
5559,Bee Movie,2007,1208.0,5.7,8.774374,"['Family', 'Animation', 'Adventure', 'Comedy']",5.646771533614796
7972,Before the Devil Knows You're Dead,2007,359.0,6.9,9.309967,"['Crime', 'Drama', 'Thriller']",6.389756181088712
2013,The Diving Bell and the Butterfly,2007,290.0,7.5,11.090265,['Drama'],6.698185462188983
6977,No Country for Old Men,2007,3083.0,7.7,15.565484,"['Crime', 'Drama', 'Thriller']",7.578872481648179
4953,Be Kind Rewind,2008,426.0,6.2,4.848692,"['Drama', 'Comedy']",5.939220918063212
5123,August Rush,2007,821.0,7.2,8.874048,"['Family', 'Drama', 'Music']",6.881124829750298
13363,The Man from Earth,2007,696.0,7.7,9.29906,"['Science Fiction', 'Drama']",7.2411021705432725
4515,Lions for Lambs,2007,223.0,6.0,5.80986,"['Action', 'Adventure', 'Drama', 'History']",5.684552109621519
5375,Fred Claus,2007,211.0,5.5,5.502098,"['Action', 'Comedy', 'Drama']",5.389982366536501
2310,Beowulf,2007,855.0,5.5,9.951195,"['Adventure', 'Action', 'Animation']",5.459786658113342
2284,Mr. Magorium's Wonder Emporium,2007,365.0,6.0,8.696467,['Comedy'],5.769873253304841
5876,The Mist,2007,1438.0,6.7,8.435642,"['Science Fiction', 'Horror', 'Thriller']",6.554307545672741
4523,Enchanted,2007,1512.0,6.6,11.447798,"['Comedy', 'Family', 'Fantasy', 'Romance']",6.470325034680048
1620,Hitman,2007,982.0,5.9,13.765241,"['Action', 'Crime', 'Drama', 'Thriller']",5.8082166882531014
13474,P2,2007,162.0,5.7,9.276709,"['Horror', 'Thriller']",5.473861670760999
13483,Awake,2007,403.0,6.3,7.076062,"['Thriller', 'Crime', 'Mystery']",6.000148237984089
2268,The Golden Compass,2007,1347.0,5.8,11.481379,"['Adventure', 'Fantasy']",5.741064006625774
6479,I Am Legend,2007,4977.0,6.9,11.379355,"['Drama', 'Horror', 'Action', 'Thriller', 'Science Fiction']",6.848449183956598
6477,Alvin and the Chipmunks,2007,1212.0,5.5,11.805233,"['Comedy', 'Music', 'Family', 'Fantasy', 'Animation']",5.470250333808339
7249,Futurama: Bender's Big Score,2007,191.0,7.4,5.32979,"['Animation', 'Comedy', 'Science Fiction']",6.417616689416073
3902,I'm Not There.,2007,202.0,6.6,9.351557,"['Drama', 'Music']",6.001059276201772
13186,Wrong Turn 2: Dead End,2007,275.0,5.5,16.34615,"['Horror', 'Thriller']",5.406168868931131
6537,The Orphanage,2007,652.0,7.1,16.213592,"['Horror', 'Drama', 'Thriller']",6.734462386681086
7326,Juno,2007,2313.0,7.0,11.791591,"['Comedy', 'Drama', 'Romance']",6.886447010911865
1989,My Blueberry Nights,2007,197.0,6.1,11.119593,"['Drama', 'Romance']",5.716760386512722
7350,The Bucket List,2007,1138.0,7.0,9.070643,"['Drama', 'Comedy']",6.783654436043946
7979,The Kite Runner,2007,405.0,7.3,5.970067,['Drama'],6.718023819442552
13198,Wristcutters: A Love Story,2006,161.0,6.7,5.213094,"['Comedy', 'Drama', 'Fantasy', 'Romance']",5.974714822383307
13885,Sweeney Todd: The Demon Barber of Fleet Street,2007,1745.0,7.0,10.038401,"['Drama', 'Horror', 'Music']",6.852589741724432
6637,National Treasure: Book of Secrets,2007,1782.0,6.1,12.854373,"['Action', 'Adventure', 'Mystery', 'Thriller']",6.029548639539156
7345,There Will Be Blood,2007,1581.0,7.9,8.200627,['Drama'],7.655992796085608
6538,Charlie Wilson's War,2007,342.0,6.5,9.979162,"['Comedy', 'Drama', 'History']",6.099967047778968
440,Aliens vs Predator: Requiem,2007,758.0,4.9,10.793324,"['Fantasy', 'Action', 'Science Fiction', 'Thriller', 'Horror']",4.960112699330112
6575,Walk Hard: The Dewey Cox Story,2007,214.0,6.6,7.219935,"['Comedy', 'Music']",6.020276625628453
54318,The Water Horse,2007,293.0,6.3,5.083211,"['Fantasy', 'Adventure', 'Family']",5.927336551843359
6023,P.S. I Love You,2007,1011.0,7.0,10.304881,"['Drama', 'Romance']",6.76019082663112
6557,27 Dresses,2008,1013.0,6.1,10.342202,"['Comedy', 'Romance']",5.983361856764741
4787,Cassandra's Dream,2007,219.0,6.1,6.062873,"['Crime', 'Drama', 'Thriller']",5.739006485448659
7508,Taare Zameen Par,2007,194.0,7.7,6.093304,['Drama'],6.590348751370174
8329,[REC],2007,954.0,7.1,8.504511,"['Horror', 'Mystery']",6.833557861745998
2312,In the Name of the King: A Dungeon Siege Tale,2007,227.0,4.1,6.502566,"['Adventure', 'Fantasy', 'Action', 'Drama']",4.573342268695198
7191,Cloverfield,2008,2297.0,6.4,12.868098,"['Action', 'Thriller', 'Science Fiction']",6.324779592179505
13252,Cleaner,2007,201.0,5.9,8.351152,"['Crime', 'Thriller', 'Mystery']",5.609649468102609
11908,Hatchet,2006,161.0,5.7,8.956081,"['Comedy', 'Horror']",5.473157189984553
14069,The Girl Who Leapt Through Time,2006,435.0,7.8,12.430158,"['Fantasy', 'Animation', 'Drama', 'Science Fiction']",7.1129133747647755
6933,One Missed Call,2008,174.0,4.7,11.104479,"['Horror', 'Mystery', 'Thriller']",4.961028317320484
8090,Untraceable,2008,241.0,5.9,7.85217,['Drama'],5.638612114675915
7555,Rambo,2008,1009.0,6.4,9.91556,"['Action', 'Thriller']",6.241902017095844
7278,Meet the Spartans,2008,370.0,3.8,6.416753,['Comedy'],4.236195203745361
9030,The Eye,2008,284.0,5.5,8.233662,"['Drama', 'Horror', 'Thriller']",5.408070851317662
11253,Hellboy II: The Golden Army,2008,1555.0,6.5,11.928661,"['Adventure', 'Fantasy', 'Science Fiction']",6.382905806405272
8321,In Bruges,2008,1414.0,7.4,9.895652,"['Comedy', 'Drama', 'Crime']",7.180929770003203
13121,Teeth,2007,213.0,5.2,6.523545,"['Comedy', 'Horror']",5.219258600496091
8676,Fool's Gold,2008,454.0,5.4,9.4548,"['Romance', 'Comedy', 'Adventure']",5.359582179128733
8247,Jumper,2008,1855.0,5.9,11.03897,"['Adventure', 'Fantasy', 'Science Fiction']",5.847981865004984
8390,"Definitely, Maybe",2008,638.0,6.7,12.553657,"['Comedy', 'Romance']",6.408249947349676
7461,Vantage Point,2008,731.0,6.3,7.001645,"['Drama', 'Action', 'Thriller', 'Crime']",6.110531378209924
8204,The Spiderwick Chronicles,2008,593.0,6.3,11.133784,"['Adventure', 'Family', 'Fantasy']",6.075808045132857
8328,Step Up 2: The Streets,2008,658.0,6.5,7.667579,"['Music', 'Drama', 'Romance']",6.254503004871689
12184,The Other Boleyn Girl,2008,498.0,6.4,9.778826,['Drama'],6.119123796329851
13260,Semi-Pro,2008,255.0,5.4,6.733237,['Comedy'],5.340201103578414
7942,"Run, Fatboy, Run",2007,241.0,6.2,11.840495,"['Comedy', 'Romance']",5.818911366546239
7840,"10,000 BC",2008,934.0,5.1,13.99377,"['Adventure', 'Action', 'Drama', 'Fantasy']",5.121191460681025
8848,The Bank Job,2008,708.0,6.6,8.732701,"['Thriller', 'Crime', 'Drama']",6.350211357125624
13460,Doomsday,2008,374.0,5.8,13.436536,"['Action', 'Thriller', 'Science Fiction']",5.633676887612438
12222,Horton Hears a Who!,2008,927.0,6.3,8.326699,"['Animation', 'Comedy', 'Family', 'Adventure', 'Fantasy']",6.144694993546496
8461,Funny Games,2007,562.0,6.3,6.841586,"['Horror', 'Thriller', 'Crime']",6.066182074771525
12246,Mongol: The Rise of Genghis Khan,2007,165.0,6.5,6.375447,['History'],5.882102947646283
12177,The Love Guru,2008,243.0,4.3,6.258666,"['Comedy', 'Romance']",4.675145057034843
13025,Diary of the Dead,2007,194.0,5.4,12.001324,"['Horror', 'Action', 'Science Fiction']",5.329896773969044
7985,Penelope,2006,409.0,6.5,13.442999,"['Fantasy', 'Comedy', 'Romance']",6.147071103664397
13016,Zeitgeist,2007,173.0,7.0,4.777597,"['Documentary', 'History']",6.156707081036161
155,The Dark Knight,2008,12269.0,8.3,123.167259,"['Drama', 'Action', 'Crime', 'Thriller']",8.260671289563524
8456,Never Back Down,2008,511.0,6.5,14.753931,"['Drama', 'Action']",6.20072050370349
8457,Drillbit Taylor,2008,284.0,5.5,7.855932,['Comedy'],5.408070851317662
8065,21,2008,1406.0,6.5,8.33756,"['Drama', 'Crime']",6.371764660271419
10488,Nim's Island,2008,341.0,5.6,7.558125,"['Adventure', 'Comedy', 'Family', 'Fantasy']",5.486593728513057
11152,The Ruins,2008,270.0,5.6,7.192452,"['Drama', 'Horror']",5.467868506941957
9870,Forgetting Sarah Marshall,2008,1194.0,6.4,15.106676,"['Comedy', 'Romance', 'Drama']",6.2635032924557175
11918,Superhero Movie,2008,394.0,4.9,7.876483,"['Action', 'Comedy', 'Science Fiction']",4.999609129936899
1266,Street Kings,2008,369.0,6.3,13.246795,"['Action', 'Crime', 'Drama', 'Thriller']",5.980876102051119
13335,Harold & Kumar Escape from Guantanamo Bay,2008,508.0,6.2,13.065315,"['Comedy', 'Adventure']",5.971232721534493
8827,99 francs,2007,211.0,6.4,8.204654,"['Drama', 'Comedy']",5.901842204811434
7459,Speed Racer,2008,359.0,5.7,7.134168,"['Action', 'Family', 'Science Fiction']",5.559698377620505
1729,The Forbidden Kingdom,2008,476.0,6.3,6.997601,"['Action', 'Adventure', 'Fantasy']",6.034565185511071
13007,Religulous,2008,200.0,7.2,9.045712,"['Comedy', 'Documentary']",6.33106516106956
13018,Deception,2008,200.0,5.7,7.720729,['Thriller'],5.497731827736228
8780,Baby Mama,2008,205.0,5.8,10.901355,['Comedy'],5.556667008178197
8617,Prom Night,2008,170.0,4.8,7.18216,"['Crime', 'Horror']",5.015707448439521
1726,Iron Man,2008,8951.0,7.4,22.073099,"['Action', 'Science Fiction', 'Adventure']",7.362153820435193
